
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:8.98449e+06, last mutation: -1, Identificador de poblacion: 0
individual174 mCAI=0.454855,mHD=0.166667,lLCS=0.184211,GENDER=female,AGE:1,fitness:1209.83, last mutation: 1, Identificador de poblacion: 169
individual175 mCAI=0.418776,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:1144.32, last mutation: 0, Identificador de poblacion: 141
individual176 mCAI=0.415721,mHD=0.192982,lLCS=0.166667,GENDER=male,AGE:0,fitness:863.593, last mutation: 0, Identificador de poblacion: 121
individual177 mCAI=0.41307,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:2,fitness:724.971, last mutation: 0, Identificador de poblacion: 124
individual178 mCAI=0.432115,mHD=0.184211,lLCS=0.210526,GENDER=male,AGE:2,fitness:624.376, last mutation: 0, Identificador de poblacion: 56
individual179 mCAI=0.43025,mHD=0.184211,lLCS=0.22807,GENDER=male,AGE:1,fitness:522.074, last mutation: 0, Identificador de poblacion: 56
individual180 mCAI=0.428322,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:468.987, last mutation: 0, Identificador de poblacion: 141
individual181 mCAI=0.393227,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:374.005, last mutation: 0, Identificador de poblacion: 139
individual182 mCAI=0.376234,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:342.95, last mutation: 0, Identificador de poblacion: 155
individual183 mCAI=0.418219,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:176.735, last mutation: 0, Identificador de poblacion: 13
individual184 mCAI=0.417095,mHD=0.184211,lLCS=0.192982,GENDER=male,AGE:2,fitness:152.022, last mutation: 0, Identificador de poblacion: 139
individual185 mCAI=0.415842,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:141.174, last mutation: 0, Identificador de poblacion: 13
individual186 mCAI=0.409861,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:78.6015, last mutation: 0, Identificador de poblacion: 139
individual187 mCAI=0.412811,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:28.6922, last mutation: 0, Identificador de poblacion: 139
individual188 mCAI=0.389849,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:26.7127, last mutation: 0, Identificador de poblacion: 141
individual189 mCAI=0.36903,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:0,fitness:21.7079, last mutation: 0, Identificador de poblacion: 69
individual190 mCAI=0.387143,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:19.7604, last mutation: 0, Identificador de poblacion: 124
individual191 mCAI=0.383273,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:12.8727, last mutation: 0, Identificador de poblacion: 132
individual192 mCAI=0.382695,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:12.0252, last mutation: 0, Identificador de poblacion: 139
individual193 mCAI=0.363338,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:5.01786, last mutation: 0, Identificador de poblacion: 139
individual194 mCAI=0.428381,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:1,fitness:2.95208, last mutation: 0, Identificador de poblacion: 169
individual195 mCAI=0.398833,mHD=0.166667,lLCS=0.254386,GENDER=female,AGE:0,fitness:2.53388, last mutation: 0, Identificador de poblacion: 13
individual196 mCAI=0.352265,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:1,fitness:1.28411, last mutation: 0, Identificador de poblacion: 139
individual197 mCAI=0.390564,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.03807, last mutation: 0, Identificador de poblacion: 13
individual198 mCAI=0.364631,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:2,fitness:0.900428, last mutation: 0, Identificador de poblacion: 13
individual199 mCAI=0.383174,mHD=0.149123,lLCS=0.140351,GENDER=female,AGE:1,fitness:0.0382166, last mutation: 0, Identificador de poblacion: 155
//

Iteracción: 9
individual0 mCAI=0.487057,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:7.56604e+08, last mutation: 1, Identificador de poblacion: 13
individual1 mCAI=0.475085,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:5.15855e+08, last mutation: 2, Identificador de poblacion: 155
individual2 mCAI=0.481097,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:4.67387e+08, last mutation: 1, Identificador de poblacion: 13
individual3 mCAI=0.473384,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.6078e+08, last mutation: 4, Identificador de poblacion: 13
individual4 mCAI=0.472232,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:4.26861e+08, last mutation: 4, Identificador de poblacion: 13
individual5 mCAI=0.478916,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.18602e+08, last mutation: 4, Identificador de poblacion: 139
individual6 mCAI=0.457006,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.86446e+08, last mutation: 1, Identificador de poblacion: 139
individual7 mCAI=0.434048,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.803e+08, last mutation: 2, Identificador de poblacion: 69
individual8 mCAI=0.456554,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.77469e+08, last mutation: 4, Identificador de poblacion: 139
individual9 mCAI=0.45622,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:3.70972e+08, last mutation: 4, Identificador de poblacion: 69
individual10 mCAI=0.477508,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.49717e+08, last mutation: 4, Identificador de poblacion: 13
individual11 mCAI=0.454959,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.47419e+08, last mutation: 4, Identificador de poblacion: 139
individual12 mCAI=0.469088,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:3.46434e+08, last mutation: 4, Identificador de poblacion: 13
individual13 mCAI=0.4689,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:3.42144e+08, last mutation: 1, Identificador de poblacion: 155
individual14 mCAI=0.476754,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.29044e+08, last mutation: 4, Identificador de poblacion: 13
individual15 mCAI=0.475085,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.8753e+08, last mutation: 4, Identificador de poblacion: 155
individual16 mCAI=0.463661,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.4165e+08, last mutation: 4, Identificador de poblacion: 13
individual17 mCAI=0.47926,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:2.38534e+08, last mutation: 1, Identificador de poblacion: 155
individual18 mCAI=0.447567,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.36523e+08, last mutation: 2, Identificador de poblacion: 169
individual19 mCAI=0.447567,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.36523e+08, last mutation: 3, Identificador de poblacion: 169
individual20 mCAI=0.447328,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:2.33607e+08, last mutation: 4, Identificador de poblacion: 139
individual21 mCAI=0.419952,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:2.23951e+08, last mutation: 2, Identificador de poblacion: 69
individual22 mCAI=0.447567,mHD=0.219298,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.21559e+08, last mutation: 1, Identificador de poblacion: 169
individual23 mCAI=0.471214,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.10294e+08, last mutation: 2, Identificador de poblacion: 13
individual24 mCAI=0.46042,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:0,fitness:2.07994e+08, last mutation: 4, Identificador de poblacion: 56
individual25 mCAI=0.460856,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:2.00583e+08, last mutation: 4, Identificador de poblacion: 13
individual26 mCAI=0.459275,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.92754e+08, last mutation: 1, Identificador de poblacion: 124
individual27 mCAI=0.44333,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:1.89748e+08, last mutation: 4, Identificador de poblacion: 169
individual28 mCAI=0.459936,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.88702e+08, last mutation: 4, Identificador de poblacion: 141
individual29 mCAI=0.459936,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.88701e+08, last mutation: 4, Identificador de poblacion: 141
individual30 mCAI=0.458773,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:1,fitness:1.8643e+08, last mutation: 4, Identificador de poblacion: 139
individual31 mCAI=0.445273,mHD=0.219298,lLCS=0.157895,GENDER=male,AGE:2,fitness:1.86265e+08, last mutation: 1, Identificador de poblacion: 132
individual32 mCAI=0.444041,mHD=0.219298,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.74726e+08, last mutation: 1, Identificador de poblacion: 141
individual33 mCAI=0.458773,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.74682e+08, last mutation: 4, Identificador de poblacion: 139
individual34 mCAI=0.443371,mHD=0.219298,lLCS=0.157895,GENDER=male,AGE:2,fitness:1.68747e+08, last mutation: 2, Identificador de poblacion: 141
individual35 mCAI=0.457832,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.64101e+08, last mutation: 4, Identificador de poblacion: 155
individual36 mCAI=0.457709,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.62773e+08, last mutation: 4, Identificador de poblacion: 141
individual37 mCAI=0.483765,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:0,fitness:1.55923e+08, last mutation: 1, Identificador de poblacion: 139
individual38 mCAI=0.457832,mHD=0.210526,lLCS=0.157895,GENDER=female,AGE:1,fitness:1.55436e+08, last mutation: 2, Identificador de poblacion: 155
individual39 mCAI=0.45585,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.53519e+08, last mutation: 1, Identificador de poblacion: 69
individual40 mCAI=0.45585,mHD=0.210526,lLCS=0.140351,GENDER=female,AGE:1,fitness:1.53517e+08, last mutation: 1, Identificador de poblacion: 69
individual41 mCAI=0.441061,mHD=0.219298,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.49673e+08, last mutation: 1, Identificador de poblacion: 141
individual42 mCAI=0.45585,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.43876e+08, last mutation: 1, Identificador de poblacion: 69
individual43 mCAI=0.466462,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.43231e+08, last mutation: 4, Identificador de poblacion: 13
individual44 mCAI=0.454744,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.42637e+08, last mutation: 4, Identificador de poblacion: 139
individual45 mCAI=0.466203,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.40264e+08, last mutation: 4, Identificador de poblacion: 13
individual46 mCAI=0.455377,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.39423e+08, last mutation: 4, Identificador de poblacion: 122
individual47 mCAI=0.45439,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.39323e+08, last mutation: 3, Identificador de poblacion: 69
individual48 mCAI=0.455314,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.38843e+08, last mutation: 4, Identificador de poblacion: 69
individual49 mCAI=0.473543,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.38374e+08, last mutation: 4, Identificador de poblacion: 155
individual50 mCAI=0.45523,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.3807e+08, last mutation: 4, Identificador de poblacion: 155
individual51 mCAI=0.45486,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.34726e+08, last mutation: 4, Identificador de poblacion: 141
individual52 mCAI=0.465622,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.3383e+08, last mutation: 4, Identificador de poblacion: 13
individual53 mCAI=0.45439,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.30587e+08, last mutation: 4, Identificador de poblacion: 69
individual54 mCAI=0.452726,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.24736e+08, last mutation: 4, Identificador de poblacion: 139
individual55 mCAI=0.452213,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.20557e+08, last mutation: 1, Identificador de poblacion: 169
individual56 mCAI=0.452213,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.20557e+08, last mutation: 1, Identificador de poblacion: 169
individual57 mCAI=0.452005,mHD=0.210526,lLCS=0.140351,GENDER=female,AGE:1,fitness:1.18902e+08, last mutation: 1, Identificador de poblacion: 139
individual58 mCAI=0.45231,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.13747e+08, last mutation: 3, Identificador de poblacion: 13
individual59 mCAI=0.452213,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.13016e+08, last mutation: 1, Identificador de poblacion: 169
individual60 mCAI=0.452153,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.12564e+08, last mutation: 4, Identificador de poblacion: 124
individual61 mCAI=0.45115,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:0,fitness:1.1233e+08, last mutation: 4, Identificador de poblacion: 139
individual62 mCAI=0.452064,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.11902e+08, last mutation: 1, Identificador de poblacion: 194
individual63 mCAI=0.450998,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:3,fitness:1.11203e+08, last mutation: 3, Identificador de poblacion: 155
individual64 mCAI=0.434239,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.10862e+08, last mutation: 4, Identificador de poblacion: 169
individual65 mCAI=0.471214,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.10847e+08, last mutation: 1, Identificador de poblacion: 13
individual66 mCAI=0.471188,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.10574e+08, last mutation: 1, Identificador de poblacion: 124
individual67 mCAI=0.462308,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:0,fitness:1.09211e+08, last mutation: 4, Identificador de poblacion: 146
individual68 mCAI=0.451666,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.08986e+08, last mutation: 4, Identificador de poblacion: 169
individual69 mCAI=0.451134,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.05205e+08, last mutation: 4, Identificador de poblacion: 69
individual70 mCAI=0.451134,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.05205e+08, last mutation: 4, Identificador de poblacion: 155
individual71 mCAI=0.451134,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.05205e+08, last mutation: 4, Identificador de poblacion: 155
individual72 mCAI=0.462009,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:9.99437e+07, last mutation: 4, Identificador de poblacion: 13
individual73 mCAI=0.450314,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:9.96299e+07, last mutation: 4, Identificador de poblacion: 141
individual74 mCAI=0.450179,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:9.8736e+07, last mutation: 4, Identificador de poblacion: 124
individual75 mCAI=0.460682,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:1,fitness:9.5746e+07, last mutation: 3, Identificador de poblacion: 139
individual76 mCAI=0.48029,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:0,fitness:9.49329e+07, last mutation: 1, Identificador de poblacion: 155
individual77 mCAI=0.448196,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:1,fitness:9.23094e+07, last mutation: 4, Identificador de poblacion: 139
individual78 mCAI=0.447743,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:8.95735e+07, last mutation: 1, Identificador de poblacion: 69
individual79 mCAI=0.447567,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:8.85279e+07, last mutation: 1, Identificador de poblacion: 169
individual80 mCAI=0.447567,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:1,fitness:8.85279e+07, last mutation: 3, Identificador de poblacion: 169
individual81 mCAI=0.447567,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:8.85279e+07, last mutation: 3, Identificador de poblacion: 169
individual82 mCAI=0.447567,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:8.3019e+07, last mutation: 1, Identificador de poblacion: 169
individual83 mCAI=0.447567,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:8.3019e+07, last mutation: 1, Identificador de poblacion: 169
individual84 mCAI=0.447552,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:8.29361e+07, last mutation: 4, Identificador de poblacion: 194
individual85 mCAI=0.447479,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:8.25346e+07, last mutation: 4, Identificador de poblacion: 124
individual86 mCAI=0.428536,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:1,fitness:8.24321e+07, last mutation: 4, Identificador de poblacion: 141
individual87 mCAI=0.446177,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:8.07171e+07, last mutation: 4, Identificador de poblacion: 146
individual88 mCAI=0.458253,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:7.37791e+07, last mutation: 1, Identificador de poblacion: 169
individual89 mCAI=0.465636,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:6.51589e+07, last mutation: 1, Identificador de poblacion: 139
individual90 mCAI=0.456134,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:6.21642e+07, last mutation: 1, Identificador de poblacion: 155
individual91 mCAI=0.419952,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:5.62462e+07, last mutation: 0, Identificador de poblacion: 69
individual92 mCAI=0.441061,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:5.39026e+07, last mutation: 2, Identificador de poblacion: 141
individual93 mCAI=0.441061,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:5.39026e+07, last mutation: 3, Identificador de poblacion: 141
individual94 mCAI=0.41869,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:4.94251e+07, last mutation: 4, Identificador de poblacion: 121
individual95 mCAI=0.451919,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.71211e+07, last mutation: 3, Identificador de poblacion: 56
individual96 mCAI=0.451919,mHD=0.201754,lLCS=0.131579,GENDER=female,AGE:3,fitness:4.71211e+07, last mutation: 1, Identificador de poblacion: 56
individual97 mCAI=0.451919,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.71209e+07, last mutation: 2, Identificador de poblacion: 56
individual98 mCAI=0.438179,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.45171e+07, last mutation: 1, Identificador de poblacion: 169
individual99 mCAI=0.451919,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.42203e+07, last mutation: 1, Identificador de poblacion: 56

individual100 mCAI=0.436769,mHD=0.210526,lLCS=0.140351,GENDER=female,AGE:2,fitness:4.3195e+07, last mutation: 2, Identificador de poblacion: 13
individual101 mCAI=0.437063,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:4.13373e+07, last mutation: 0, Identificador de poblacion: 13
individual102 mCAI=0.450998,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.10489e+07, last mutation: 1, Identificador de poblacion: 155
individual103 mCAI=0.450179,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:3.84183e+07, last mutation: 4, Identificador de poblacion: 124
individual104 mCAI=0.435834,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:3.80999e+07, last mutation: 1, Identificador de poblacion: 122
individual105 mCAI=0.448972,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:3.48499e+07, last mutation: 0, Identificador de poblacion: 169
individual106 mCAI=0.459043,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:3.47735e+07, last mutation: 0, Identificador de poblacion: 56
individual107 mCAI=0.458985,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:3.45848e+07, last mutation: 0, Identificador de poblacion: 13
individual108 mCAI=0.447743,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.36125e+07, last mutation: 1, Identificador de poblacion: 69
individual109 mCAI=0.433705,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:3.3079e+07, last mutation: 4, Identificador de poblacion: 122
individual110 mCAI=0.433937,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:3,fitness:3.18433e+07, last mutation: 0, Identificador de poblacion: 141
individual111 mCAI=0.43265,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:3.08418e+07, last mutation: 4, Identificador de poblacion: 57
individual112 mCAI=0.454744,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:0,fitness:2.45878e+07, last mutation: 1, Identificador de poblacion: 139
individual113 mCAI=0.443731,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.42951e+07, last mutation: 1, Identificador de poblacion: 139
individual114 mCAI=0.429308,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:3,fitness:2.34228e+07, last mutation: 0, Identificador de poblacion: 124
individual115 mCAI=0.442993,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:2.14954e+07, last mutation: 0, Identificador de poblacion: 69
individual116 mCAI=0.461396,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:1.98946e+07, last mutation: 1, Identificador de poblacion: 155
individual117 mCAI=0.451919,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.8782e+07, last mutation: 3, Identificador de poblacion: 56
individual118 mCAI=0.451919,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.8782e+07, last mutation: 3, Identificador de poblacion: 56
individual119 mCAI=0.441061,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.83878e+07, last mutation: 1, Identificador de poblacion: 141
individual120 mCAI=0.460467,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.79677e+07, last mutation: 0, Identificador de poblacion: 122
individual121 mCAI=0.449438,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.39304e+07, last mutation: 0, Identificador de poblacion: 169
individual122 mCAI=0.436769,mHD=0.201754,lLCS=0.140351,GENDER=female,AGE:2,fitness:1.38329e+07, last mutation: 0, Identificador de poblacion: 13
individual123 mCAI=0.448503,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.3561e+07, last mutation: 1, Identificador de poblacion: 146
individual124 mCAI=0.418292,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.18899e+07, last mutation: 0, Identificador de poblacion: 69
individual125 mCAI=0.446242,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:1,fitness:9.74581e+06, last mutation: 0, Identificador de poblacion: 169
individual126 mCAI=0.412655,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:8.69862e+06, last mutation: 0, Identificador de poblacion: 69
individual127 mCAI=0.444287,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:2,fitness:8.09018e+06, last mutation: 0, Identificador de poblacion: 155
individual128 mCAI=0.443375,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:7.81975e+06, last mutation: 0, Identificador de poblacion: 124
individual129 mCAI=0.422941,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:2,fitness:4.51908e+06, last mutation: 0, Identificador de poblacion: 155
individual130 mCAI=0.420608,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:3.52133e+06, last mutation: 0, Identificador de poblacion: 139
individual131 mCAI=0.41928,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:3.16284e+06, last mutation: 0, Identificador de poblacion: 141
individual132 mCAI=0.41799,mHD=0.201754,lLCS=0.140351,GENDER=male,AGE:3,fitness:3.02761e+06, last mutation: 0, Identificador de poblacion: 13
individual133 mCAI=0.432805,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:2.85738e+06, last mutation: 0, Identificador de poblacion: 56
individual134 mCAI=0.416936,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:2.61709e+06, last mutation: 0, Identificador de poblacion: 69
individual135 mCAI=0.414757,mHD=0.201754,lLCS=0.140351,GENDER=male,AGE:2,fitness:2.33085e+06, last mutation: 0, Identificador de poblacion: 174
individual136 mCAI=0.44077,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.07163e+06, last mutation: 0, Identificador de poblacion: 13
individual137 mCAI=0.428448,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:3,fitness:2.00362e+06, last mutation: 0, Identificador de poblacion: 139
individual138 mCAI=0.427466,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.82459e+06, last mutation: 0, Identificador de poblacion: 194
individual139 mCAI=0.427848,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.78213e+06, last mutation: 0, Identificador de poblacion: 141
individual140 mCAI=0.424871,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.34208e+06, last mutation: 0, Identificador de poblacion: 124
individual141 mCAI=0.459031,mHD=0.210526,lLCS=0.166667,GENDER=male,AGE:2,fitness:1.10405e+06, last mutation: 0, Identificador de poblacion: 13
individual142 mCAI=0.421652,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:2,fitness:1.04819e+06, last mutation: 0, Identificador de poblacion: 69
individual143 mCAI=0.432202,mHD=0.184211,lLCS=0.140351,GENDER=male,AGE:3,fitness:858790, last mutation: 0, Identificador de poblacion: 13
individual144 mCAI=0.430427,mHD=0.184211,lLCS=0.131579,GENDER=male,AGE:1,fitness:706800, last mutation: 0, Identificador de poblacion: 69
individual145 mCAI=0.415681,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:559300, last mutation: 0, Identificador de poblacion: 69
individual146 mCAI=0.445823,mHD=0.210526,lLCS=0.166667,GENDER=male,AGE:0,fitness:463791, last mutation: 0, Identificador de poblacion: 169
individual147 mCAI=0.41299,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:432853, last mutation: 0, Identificador de poblacion: 141
individual148 mCAI=0.409465,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:309400, last mutation: 0, Identificador de poblacion: 141
individual149 mCAI=0.433988,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:1,fitness:303273, last mutation: 0, Identificador de poblacion: 169
individual150 mCAI=0.403086,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:168532, last mutation: 0, Identificador de poblacion: 169
